dataset_id,record_id,source_filename,frame_index,yaw,pitch,roll,pose_bin,canonical_yaw,ldm106_raw_file,ldm106_aligned_file,ldm134_raw_file,ldm134_aligned_file,metadata_file,npz_file
person_06,frame_0125,frame_0125.jpg,125,34.12563705444336,-6.985222816467285,5.514553546905518,right_mid,32.5,person_06/frame_0125/ldm106_raw.csv,person_06/frame_0125/ldm106_aligned.csv,person_06/frame_0125/ldm134_raw.csv,person_06/frame_0125/ldm134_aligned.csv,person_06/frame_0125/metadata.json,person_06/frame_0125/record.npz
person_06,frame_0126,frame_0126.jpg,126,35.072113037109375,-7.0673017501831055,5.476650714874268,right_mid,32.5,person_06/frame_0126/ldm106_raw.csv,person_06/frame_0126/ldm106_aligned.csv,person_06/frame_0126/ldm134_raw.csv,person_06/frame_0126/ldm134_aligned.csv,person_06/frame_0126/metadata.json,person_06/frame_0126/record.npz
person_06,frame_0127,frame_0127.jpg,127,35.848365783691406,-7.359208106994629,5.593829154968262,right_mid,32.5,person_06/frame_0127/ldm106_raw.csv,person_06/frame_0127/ldm106_aligned.csv,person_06/frame_0127/ldm134_raw.csv,person_06/frame_0127/ldm134_aligned.csv,person_06/frame_0127/metadata.json,person_06/frame_0127/record.npz
person_06,frame_0128,frame_0128.jpg,128,37.045291900634766,-7.125483989715576,5.746815204620361,right_mid,32.5,person_06/frame_0128/ldm106_raw.csv,person_06/frame_0128/ldm106_aligned.csv,person_06/frame_0128/ldm134_raw.csv,person_06/frame_0128/ldm134_aligned.csv,person_06/frame_0128/metadata.json,person_06/frame_0128/record.npz
person_06,frame_0129,frame_0129.jpg,129,37.83575439453125,-7.014347553253174,6.012378692626953,right_mid,32.5,person_06/frame_0129/ldm106_raw.csv,person_06/frame_0129/ldm106_aligned.csv,person_06/frame_0129/ldm134_raw.csv,person_06/frame_0129/ldm134_aligned.csv,person_06/frame_0129/metadata.json,person_06/frame_0129/record.npz
person_06,frame_0130,frame_0130.jpg,130,38.882999420166016,-7.036160469055176,5.960704326629639,right_mid,32.5,person_06/frame_0130/ldm106_raw.csv,person_06/frame_0130/ldm106_aligned.csv,person_06/frame_0130/ldm134_raw.csv,person_06/frame_0130/ldm134_aligned.csv,person_06/frame_0130/metadata.json,person_06/frame_0130/record.npz
person_06,frame_0131,frame_0131.jpg,131,40.21629333496094,-7.804816722869873,5.303839683532715,right_deep,45.0,person_06/frame_0131/ldm106_raw.csv,person_06/frame_0131/ldm106_aligned.csv,person_06/frame_0131/ldm134_raw.csv,person_06/frame_0131/ldm134_aligned.csv,person_06/frame_0131/metadata.json,person_06/frame_0131/record.npz
person_06,frame_0132,frame_0132.jpg,132,40.776519775390625,-7.375756740570068,5.464357852935791,right_deep,45.0,person_06/frame_0132/ldm106_raw.csv,person_06/frame_0132/ldm106_aligned.csv,person_06/frame_0132/ldm134_raw.csv,person_06/frame_0132/ldm134_aligned.csv,person_06/frame_0132/metadata.json,person_06/frame_0132/record.npz
person_06,frame_0133,frame_0133.jpg,133,42.169403076171875,-7.96531343460083,5.085165977478027,right_deep,45.0,person_06/frame_0133/ldm106_raw.csv,person_06/frame_0133/ldm106_aligned.csv,person_06/frame_0133/ldm134_raw.csv,person_06/frame_0133/ldm134_aligned.csv,person_06/frame_0133/metadata.json,person_06/frame_0133/record.npz
person_06,frame_0134,frame_0134.jpg,134,42.816158294677734,-7.414133071899414,5.495940685272217,right_deep,45.0,person_06/frame_0134/ldm106_raw.csv,person_06/frame_0134/ldm106_aligned.csv,person_06/frame_0134/ldm134_raw.csv,person_06/frame_0134/ldm134_aligned.csv,person_06/frame_0134/metadata.json,person_06/frame_0134/record.npz
person_06,frame_0135,frame_0135.jpg,135,43.844085693359375,-8.466072082519531,5.2621684074401855,right_deep,45.0,person_06/frame_0135/ldm106_raw.csv,person_06/frame_0135/ldm106_aligned.csv,person_06/frame_0135/ldm134_raw.csv,person_06/frame_0135/ldm134_aligned.csv,person_06/frame_0135/metadata.json,person_06/frame_0135/record.npz
person_06,frame_0136,frame_0136.jpg,136,44.86348342895508,-7.762472152709961,5.54483699798584,right_deep,45.0,person_06/frame_0136/ldm106_raw.csv,person_06/frame_0136/ldm106_aligned.csv,person_06/frame_0136/ldm134_raw.csv,person_06/frame_0136/ldm134_aligned.csv,person_06/frame_0136/metadata.json,person_06/frame_0136/record.npz
person_06,frame_0137,frame_0137.jpg,137,45.78078079223633,-6.951841831207275,6.418478012084961,right_deep,45.0,person_06/frame_0137/ldm106_raw.csv,person_06/frame_0137/ldm106_aligned.csv,person_06/frame_0137/ldm134_raw.csv,person_06/frame_0137/ldm134_aligned.csv,person_06/frame_0137/metadata.json,person_06/frame_0137/record.npz
person_06,frame_0138,frame_0138.jpg,138,46.77126693725586,-6.762751579284668,6.512982368469238,right_deep,45.0,person_06/frame_0138/ldm106_raw.csv,person_06/frame_0138/ldm106_aligned.csv,person_06/frame_0138/ldm134_raw.csv,person_06/frame_0138/ldm134_aligned.csv,person_06/frame_0138/metadata.json,person_06/frame_0138/record.npz
person_06,frame_0139,frame_0139.jpg,139,47.185306549072266,-6.772773265838623,6.553256988525391,right_deep,45.0,person_06/frame_0139/ldm106_raw.csv,person_06/frame_0139/ldm106_aligned.csv,person_06/frame_0139/ldm134_raw.csv,person_06/frame_0139/ldm134_aligned.csv,person_06/frame_0139/metadata.json,person_06/frame_0139/record.npz
person_06,frame_0140,frame_0140.jpg,140,47.69596099853515,-6.769489765167236,6.872758388519287,right_deep,45.0,person_06/frame_0140/ldm106_raw.csv,person_06/frame_0140/ldm106_aligned.csv,person_06/frame_0140/ldm134_raw.csv,person_06/frame_0140/ldm134_aligned.csv,person_06/frame_0140/metadata.json,person_06/frame_0140/record.npz
person_06,frame_0141,frame_0141.jpg,141,48.32783508300781,-7.420185565948486,6.833102226257324,right_deep,45.0,person_06/frame_0141/ldm106_raw.csv,person_06/frame_0141/ldm106_aligned.csv,person_06/frame_0141/ldm134_raw.csv,person_06/frame_0141/ldm134_aligned.csv,person_06/frame_0141/metadata.json,person_06/frame_0141/record.npz
person_06,frame_0142,frame_0142.jpg,142,49.21620178222656,-7.64126443862915,6.855972766876221,right_deep,45.0,person_06/frame_0142/ldm106_raw.csv,person_06/frame_0142/ldm106_aligned.csv,person_06/frame_0142/ldm134_raw.csv,person_06/frame_0142/ldm134_aligned.csv,person_06/frame_0142/metadata.json,person_06/frame_0142/record.npz
person_06,frame_0143,frame_0143.jpg,143,49.46811294555664,-7.702709674835205,7.004261016845703,right_deep,45.0,person_06/frame_0143/ldm106_raw.csv,person_06/frame_0143/ldm106_aligned.csv,person_06/frame_0143/ldm134_raw.csv,person_06/frame_0143/ldm134_aligned.csv,person_06/frame_0143/metadata.json,person_06/frame_0143/record.npz
person_06,frame_0144,frame_0144.jpg,144,50.598731994628906,-7.450253963470459,7.344636917114258,right_profile,70.0,person_06/frame_0144/ldm106_raw.csv,person_06/frame_0144/ldm106_aligned.csv,person_06/frame_0144/ldm134_raw.csv,person_06/frame_0144/ldm134_aligned.csv,person_06/frame_0144/metadata.json,person_06/frame_0144/record.npz
person_06,frame_0145,frame_0145.jpg,145,51.22063064575195,-7.561512470245361,7.413326263427734,right_profile,70.0,person_06/frame_0145/ldm106_raw.csv,person_06/frame_0145/ldm106_aligned.csv,person_06/frame_0145/ldm134_raw.csv,person_06/frame_0145/ldm134_aligned.csv,person_06/frame_0145/metadata.json,person_06/frame_0145/record.npz
person_06,frame_0146,frame_0146.jpg,146,51.86442184448242,-6.18698787689209,8.42033576965332,right_profile,70.0,person_06/frame_0146/ldm106_raw.csv,person_06/frame_0146/ldm106_aligned.csv,person_06/frame_0146/ldm134_raw.csv,person_06/frame_0146/ldm134_aligned.csv,person_06/frame_0146/metadata.json,person_06/frame_0146/record.npz
person_06,frame_0147,frame_0147.jpg,147,53.1450080871582,-6.993129253387451,7.514105796813965,right_profile,70.0,person_06/frame_0147/ldm106_raw.csv,person_06/frame_0147/ldm106_aligned.csv,person_06/frame_0147/ldm134_raw.csv,person_06/frame_0147/ldm134_aligned.csv,person_06/frame_0147/metadata.json,person_06/frame_0147/record.npz
person_06,frame_0148,frame_0148.jpg,148,54.426544189453125,-7.347975254058838,7.61698579788208,right_profile,70.0,person_06/frame_0148/ldm106_raw.csv,person_06/frame_0148/ldm106_aligned.csv,person_06/frame_0148/ldm134_raw.csv,person_06/frame_0148/ldm134_aligned.csv,person_06/frame_0148/metadata.json,person_06/frame_0148/record.npz
person_06,frame_0149,frame_0149.jpg,149,55.3067626953125,-6.997564315795898,7.701565265655518,right_profile,70.0,person_06/frame_0149/ldm106_raw.csv,person_06/frame_0149/ldm106_aligned.csv,person_06/frame_0149/ldm134_raw.csv,person_06/frame_0149/ldm134_aligned.csv,person_06/frame_0149/metadata.json,person_06/frame_0149/record.npz
person_06,frame_0150,frame_0150.jpg,150,55.682647705078125,-8.272208213806152,6.400832653045654,right_profile,70.0,person_06/frame_0150/ldm106_raw.csv,person_06/frame_0150/ldm106_aligned.csv,person_06/frame_0150/ldm134_raw.csv,person_06/frame_0150/ldm134_aligned.csv,person_06/frame_0150/metadata.json,person_06/frame_0150/record.npz
person_06,frame_0151,frame_0151.jpg,151,56.57249450683594,-8.188841819763184,5.973395824432373,right_profile,70.0,person_06/frame_0151/ldm106_raw.csv,person_06/frame_0151/ldm106_aligned.csv,person_06/frame_0151/ldm134_raw.csv,person_06/frame_0151/ldm134_aligned.csv,person_06/frame_0151/metadata.json,person_06/frame_0151/record.npz
person_06,frame_0152,frame_0152.jpg,152,56.753570556640625,-7.699438095092773,6.459264278411865,right_profile,70.0,person_06/frame_0152/ldm106_raw.csv,person_06/frame_0152/ldm106_aligned.csv,person_06/frame_0152/ldm134_raw.csv,person_06/frame_0152/ldm134_aligned.csv,person_06/frame_0152/metadata.json,person_06/frame_0152/record.npz
person_06,frame_0153,frame_0153.jpg,153,57.702030181884766,-7.951552867889404,6.350014686584473,right_profile,70.0,person_06/frame_0153/ldm106_raw.csv,person_06/frame_0153/ldm106_aligned.csv,person_06/frame_0153/ldm134_raw.csv,person_06/frame_0153/ldm134_aligned.csv,person_06/frame_0153/metadata.json,person_06/frame_0153/record.npz
person_06,frame_0154,frame_0154.jpg,154,59.79552459716797,-8.060115814208984,6.213986396789551,right_profile,70.0,person_06/frame_0154/ldm106_raw.csv,person_06/frame_0154/ldm106_aligned.csv,person_06/frame_0154/ldm134_raw.csv,person_06/frame_0154/ldm134_aligned.csv,person_06/frame_0154/metadata.json,person_06/frame_0154/record.npz
person_06,frame_0155,frame_0155.jpg,155,60.723533630371094,-6.773131847381592,7.286184310913086,right_profile,70.0,person_06/frame_0155/ldm106_raw.csv,person_06/frame_0155/ldm106_aligned.csv,person_06/frame_0155/ldm134_raw.csv,person_06/frame_0155/ldm134_aligned.csv,person_06/frame_0155/metadata.json,person_06/frame_0155/record.npz
person_06,frame_0156,frame_0156.jpg,156,62.56922912597656,-7.309615135192871,7.188253879547119,right_profile,70.0,person_06/frame_0156/ldm106_raw.csv,person_06/frame_0156/ldm106_aligned.csv,person_06/frame_0156/ldm134_raw.csv,person_06/frame_0156/ldm134_aligned.csv,person_06/frame_0156/metadata.json,person_06/frame_0156/record.npz
person_06,frame_0157,frame_0157.jpg,157,63.35444641113281,-8.739126205444336,5.3827033042907715,right_profile,70.0,person_06/frame_0157/ldm106_raw.csv,person_06/frame_0157/ldm106_aligned.csv,person_06/frame_0157/ldm134_raw.csv,person_06/frame_0157/ldm134_aligned.csv,person_06/frame_0157/metadata.json,person_06/frame_0157/record.npz
person_06,frame_0158,frame_0158.jpg,158,64.42929077148438,-10.27716827392578,4.202738285064697,right_profile,70.0,person_06/frame_0158/ldm106_raw.csv,person_06/frame_0158/ldm106_aligned.csv,person_06/frame_0158/ldm134_raw.csv,person_06/frame_0158/ldm134_aligned.csv,person_06/frame_0158/metadata.json,person_06/frame_0158/record.npz
person_06,frame_0159,frame_0159.jpg,159,65.20018005371094,-9.36717414855957,4.678107261657715,right_profile,70.0,person_06/frame_0159/ldm106_raw.csv,person_06/frame_0159/ldm106_aligned.csv,person_06/frame_0159/ldm134_raw.csv,person_06/frame_0159/ldm134_aligned.csv,person_06/frame_0159/metadata.json,person_06/frame_0159/record.npz
person_06,frame_0161,frame_0161.jpg,161,66.44223022460938,-10.34073543548584,4.048752307891846,right_profile,70.0,person_06/frame_0161/ldm106_raw.csv,person_06/frame_0161/ldm106_aligned.csv,person_06/frame_0161/ldm134_raw.csv,person_06/frame_0161/ldm134_aligned.csv,person_06/frame_0161/metadata.json,person_06/frame_0161/record.npz
person_06,frame_0160,frame_0160.jpg,160,66.99771118164062,-9.213800430297852,5.503974437713623,right_profile,70.0,person_06/frame_0160/ldm106_raw.csv,person_06/frame_0160/ldm106_aligned.csv,person_06/frame_0160/ldm134_raw.csv,person_06/frame_0160/ldm134_aligned.csv,person_06/frame_0160/metadata.json,person_06/frame_0160/record.npz
person_06,frame_0164,frame_0164.jpg,164,67.08821868896484,-10.734004974365234,3.742171287536621,right_profile,70.0,person_06/frame_0164/ldm106_raw.csv,person_06/frame_0164/ldm106_aligned.csv,person_06/frame_0164/ldm134_raw.csv,person_06/frame_0164/ldm134_aligned.csv,person_06/frame_0164/metadata.json,person_06/frame_0164/record.npz
person_06,frame_0163,frame_0163.jpg,163,67.19718933105469,-10.611403465270996,4.006887435913086,right_profile,70.0,person_06/frame_0163/ldm106_raw.csv,person_06/frame_0163/ldm106_aligned.csv,person_06/frame_0163/ldm134_raw.csv,person_06/frame_0163/ldm134_aligned.csv,person_06/frame_0163/metadata.json,person_06/frame_0163/record.npz
person_06,frame_0162,frame_0162.jpg,162,67.2374038696289,-9.10882568359375,5.3611369132995605,right_profile,70.0,person_06/frame_0162/ldm106_raw.csv,person_06/frame_0162/ldm106_aligned.csv,person_06/frame_0162/ldm134_raw.csv,person_06/frame_0162/ldm134_aligned.csv,person_06/frame_0162/metadata.json,person_06/frame_0162/record.npz
person_06,frame_0166,frame_0166.jpg,166,67.61067962646484,-9.601967811584473,4.770273208618164,right_profile,70.0,person_06/frame_0166/ldm106_raw.csv,person_06/frame_0166/ldm106_aligned.csv,person_06/frame_0166/ldm134_raw.csv,person_06/frame_0166/ldm134_aligned.csv,person_06/frame_0166/metadata.json,person_06/frame_0166/record.npz
person_06,frame_0165,frame_0165.jpg,165,67.76923370361328,-10.250683784484863,4.10638952255249,right_profile,70.0,person_06/frame_0165/ldm106_raw.csv,person_06/frame_0165/ldm106_aligned.csv,person_06/frame_0165/ldm134_raw.csv,person_06/frame_0165/ldm134_aligned.csv,person_06/frame_0165/metadata.json,person_06/frame_0165/record.npz
person_06,frame_0167,frame_0167.jpg,167,67.9716567993164,-10.073090553283691,4.548896312713623,right_profile,70.0,person_06/frame_0167/ldm106_raw.csv,person_06/frame_0167/ldm106_aligned.csv,person_06/frame_0167/ldm134_raw.csv,person_06/frame_0167/ldm134_aligned.csv,person_06/frame_0167/metadata.json,person_06/frame_0167/record.npz
person_06,frame_0168,frame_0168.jpg,168,69.20323181152344,-10.418819427490234,4.423424243927002,right_profile,70.0,person_06/frame_0168/ldm106_raw.csv,person_06/frame_0168/ldm106_aligned.csv,person_06/frame_0168/ldm134_raw.csv,person_06/frame_0168/ldm134_aligned.csv,person_06/frame_0168/metadata.json,person_06/frame_0168/record.npz
person_06,frame_0169,frame_0169.jpg,169,69.47139739990234,-10.719261169433594,4.716700553894043,right_profile,70.0,person_06/frame_0169/ldm106_raw.csv,person_06/frame_0169/ldm106_aligned.csv,person_06/frame_0169/ldm134_raw.csv,person_06/frame_0169/ldm134_aligned.csv,person_06/frame_0169/metadata.json,person_06/frame_0169/record.npz
person_06,frame_0171,frame_0171.jpg,171,70.79859161376953,-10.681658744812012,4.393341541290283,right_profile,70.0,person_06/frame_0171/ldm106_raw.csv,person_06/frame_0171/ldm106_aligned.csv,person_06/frame_0171/ldm134_raw.csv,person_06/frame_0171/ldm134_aligned.csv,person_06/frame_0171/metadata.json,person_06/frame_0171/record.npz
person_06,frame_0170,frame_0170.jpg,170,71.18982696533203,-10.140254020690918,5.096123695373535,right_profile,70.0,person_06/frame_0170/ldm106_raw.csv,person_06/frame_0170/ldm106_aligned.csv,person_06/frame_0170/ldm134_raw.csv,person_06/frame_0170/ldm134_aligned.csv,person_06/frame_0170/metadata.json,person_06/frame_0170/record.npz
person_06,frame_0172,frame_0172.jpg,172,71.53070068359375,-9.43901824951172,5.649614334106445,right_profile,70.0,person_06/frame_0172/ldm106_raw.csv,person_06/frame_0172/ldm106_aligned.csv,person_06/frame_0172/ldm134_raw.csv,person_06/frame_0172/ldm134_aligned.csv,person_06/frame_0172/metadata.json,person_06/frame_0172/record.npz
person_06,frame_0174,frame_0174.jpg,174,71.99392700195312,-10.79719352722168,5.048834800720215,right_profile,70.0,person_06/frame_0174/ldm106_raw.csv,person_06/frame_0174/ldm106_aligned.csv,person_06/frame_0174/ldm134_raw.csv,person_06/frame_0174/ldm134_aligned.csv,person_06/frame_0174/metadata.json,person_06/frame_0174/record.npz
person_06,frame_0173,frame_0173.jpg,173,72.20696258544922,-11.213544845581056,4.488870143890381,right_profile,70.0,person_06/frame_0173/ldm106_raw.csv,person_06/frame_0173/ldm106_aligned.csv,person_06/frame_0173/ldm134_raw.csv,person_06/frame_0173/ldm134_aligned.csv,person_06/frame_0173/metadata.json,person_06/frame_0173/record.npz
person_06,frame_0175,frame_0175.jpg,175,72.20886993408203,-10.79199504852295,4.6465044021606445,right_profile,70.0,person_06/frame_0175/ldm106_raw.csv,person_06/frame_0175/ldm106_aligned.csv,person_06/frame_0175/ldm134_raw.csv,person_06/frame_0175/ldm134_aligned.csv,person_06/frame_0175/metadata.json,person_06/frame_0175/record.npz
person_06,frame_0176,frame_0176.jpg,176,72.45724487304688,-13.250694274902344,2.595635175704956,right_profile,70.0,person_06/frame_0176/ldm106_raw.csv,person_06/frame_0176/ldm106_aligned.csv,person_06/frame_0176/ldm134_raw.csv,person_06/frame_0176/ldm134_aligned.csv,person_06/frame_0176/metadata.json,person_06/frame_0176/record.npz
person_07,frame_0088,frame_0088.jpg,88,-59.6606559753418,-13.541949272155762,11.01282787322998,left_profile,-70.0,person_07/frame_0088/ldm106_raw.csv,person_07/frame_0088/ldm106_aligned.csv,person_07/frame_0088/ldm134_raw.csv,person_07/frame_0088/ldm134_aligned.csv,person_07/frame_0088/metadata.json,person_07/frame_0088/record.npz
person_07,frame_0087,frame_0087.jpg,87,-59.101078033447266,-13.757535934448242,10.82609748840332,left_profile,-70.0,person_07/frame_0087/ldm106_raw.csv,person_07/frame_0087/ldm106_aligned.csv,person_07/frame_0087/ldm134_raw.csv,person_07/frame_0087/ldm134_aligned.csv,person_07/frame_0087/metadata.json,person_07/frame_0087/record.npz
person_07,frame_0086,frame_0086.jpg,86,-57.64339828491211,-13.943700790405272,10.958581924438477,left_profile,-70.0,person_07/frame_0086/ldm106_raw.csv,person_07/frame_0086/ldm106_aligned.csv,person_07/frame_0086/ldm134_raw.csv,person_07/frame_0086/ldm134_aligned.csv,person_07/frame_0086/metadata.json,person_07/frame_0086/record.npz
person_07,frame_0084,frame_0084.jpg,84,-57.40511322021485,-13.918816566467283,11.177066802978516,left_profile,-70.0,person_07/frame_0084/ldm106_raw.csv,person_07/frame_0084/ldm106_aligned.csv,person_07/frame_0084/ldm134_raw.csv,person_07/frame_0084/ldm134_aligned.csv,person_07/frame_0084/metadata.json,person_07/frame_0084/record.npz
person_07,frame_0085,frame_0085.jpg,85,-57.369625091552734,-15.150723457336426,12.18010711669922,left_profile,-70.0,person_07/frame_0085/ldm106_raw.csv,person_07/frame_0085/ldm106_aligned.csv,person_07/frame_0085/ldm134_raw.csv,person_07/frame_0085/ldm134_aligned.csv,person_07/frame_0085/metadata.json,person_07/frame_0085/record.npz
person_07,frame_0083,frame_0083.jpg,83,-56.559268951416016,-11.99746036529541,8.87204647064209,left_profile,-70.0,person_07/frame_0083/ldm106_raw.csv,person_07/frame_0083/ldm106_aligned.csv,person_07/frame_0083/ldm134_raw.csv,person_07/frame_0083/ldm134_aligned.csv,person_07/frame_0083/metadata.json,person_07/frame_0083/record.npz
person_07,frame_0082,frame_0082.jpg,82,-55.7927131652832,-11.33399486541748,8.353038787841797,left_profile,-70.0,person_07/frame_0082/ldm106_raw.csv,person_07/frame_0082/ldm106_aligned.csv,person_07/frame_0082/ldm134_raw.csv,person_07/frame_0082/ldm134_aligned.csv,person_07/frame_0082/metadata.json,person_07/frame_0082/record.npz
person_07,frame_0081,frame_0081.jpg,81,-55.61296081542969,-10.96097469329834,7.858348369598389,left_profile,-70.0,person_07/frame_0081/ldm106_raw.csv,person_07/frame_0081/ldm106_aligned.csv,person_07/frame_0081/ldm134_raw.csv,person_07/frame_0081/ldm134_aligned.csv,person_07/frame_0081/metadata.json,person_07/frame_0081/record.npz
person_07,frame_0080,frame_0080.jpg,80,-54.347206115722656,-8.896533966064453,6.236591339111328,left_profile,-70.0,person_07/frame_0080/ldm106_raw.csv,person_07/frame_0080/ldm106_aligned.csv,person_07/frame_0080/ldm134_raw.csv,person_07/frame_0080/ldm134_aligned.csv,person_07/frame_0080/metadata.json,person_07/frame_0080/record.npz
person_07,frame_0079,frame_0079.jpg,79,-53.47425079345703,-7.891464233398437,5.461789131164551,left_profile,-70.0,person_07/frame_0079/ldm106_raw.csv,person_07/frame_0079/ldm106_aligned.csv,person_07/frame_0079/ldm134_raw.csv,person_07/frame_0079/ldm134_aligned.csv,person_07/frame_0079/metadata.json,person_07/frame_0079/record.npz
person_07,frame_0078,frame_0078.jpg,78,-52.12544250488281,-7.749147891998291,5.153868198394775,left_profile,-70.0,person_07/frame_0078/ldm106_raw.csv,person_07/frame_0078/ldm106_aligned.csv,person_07/frame_0078/ldm134_raw.csv,person_07/frame_0078/ldm134_aligned.csv,person_07/frame_0078/metadata.json,person_07/frame_0078/record.npz
person_07,frame_0077,frame_0077.jpg,77,-51.49686813354492,-7.594441890716553,5.1689629554748535,left_profile,-70.0,person_07/frame_0077/ldm106_raw.csv,person_07/frame_0077/ldm106_aligned.csv,person_07/frame_0077/ldm134_raw.csv,person_07/frame_0077/ldm134_aligned.csv,person_07/frame_0077/metadata.json,person_07/frame_0077/record.npz
person_07,frame_0076,frame_0076.jpg,76,-51.099403381347656,-7.322695732116699,5.38709020614624,left_profile,-70.0,person_07/frame_0076/ldm106_raw.csv,person_07/frame_0076/ldm106_aligned.csv,person_07/frame_0076/ldm134_raw.csv,person_07/frame_0076/ldm134_aligned.csv,person_07/frame_0076/metadata.json,person_07/frame_0076/record.npz
person_07,frame_0075,frame_0075.jpg,75,-50.58476638793945,-7.752574920654297,6.365315914154053,left_profile,-70.0,person_07/frame_0075/ldm106_raw.csv,person_07/frame_0075/ldm106_aligned.csv,person_07/frame_0075/ldm134_raw.csv,person_07/frame_0075/ldm134_aligned.csv,person_07/frame_0075/metadata.json,person_07/frame_0075/record.npz
person_07,frame_0074,frame_0074.jpg,74,-50.25025939941406,-6.81479549407959,5.293468952178955,left_profile,-70.0,person_07/frame_0074/ldm106_raw.csv,person_07/frame_0074/ldm106_aligned.csv,person_07/frame_0074/ldm134_raw.csv,person_07/frame_0074/ldm134_aligned.csv,person_07/frame_0074/metadata.json,person_07/frame_0074/record.npz
person_07,frame_0073,frame_0073.jpg,73,-49.44239044189453,-6.732069492340088,5.3388872146606445,left_deep,-45.0,person_07/frame_0073/ldm106_raw.csv,person_07/frame_0073/ldm106_aligned.csv,person_07/frame_0073/ldm134_raw.csv,person_07/frame_0073/ldm134_aligned.csv,person_07/frame_0073/metadata.json,person_07/frame_0073/record.npz
person_07,frame_0072,frame_0072.jpg,72,-49.22774887084961,-6.926749229431152,5.667056083679199,left_deep,-45.0,person_07/frame_0072/ldm106_raw.csv,person_07/frame_0072/ldm106_aligned.csv,person_07/frame_0072/ldm134_raw.csv,person_07/frame_0072/ldm134_aligned.csv,person_07/frame_0072/metadata.json,person_07/frame_0072/record.npz
person_07,frame_0071,frame_0071.jpg,71,-48.35575866699219,-6.846583366394043,5.733664035797119,left_deep,-45.0,person_07/frame_0071/ldm106_raw.csv,person_07/frame_0071/ldm106_aligned.csv,person_07/frame_0071/ldm134_raw.csv,person_07/frame_0071/ldm134_aligned.csv,person_07/frame_0071/metadata.json,person_07/frame_0071/record.npz
person_07,frame_0069,frame_0069.jpg,69,-47.93320083618164,-9.085817337036133,7.715659618377685,left_deep,-45.0,person_07/frame_0069/ldm106_raw.csv,person_07/frame_0069/ldm106_aligned.csv,person_07/frame_0069/ldm134_raw.csv,person_07/frame_0069/ldm134_aligned.csv,person_07/frame_0069/metadata.json,person_07/frame_0069/record.npz
person_07,frame_0070,frame_0070.jpg,70,-47.848899841308594,-8.345507621765137,6.82664680480957,left_deep,-45.0,person_07/frame_0070/ldm106_raw.csv,person_07/frame_0070/ldm106_aligned.csv,person_07/frame_0070/ldm134_raw.csv,person_07/frame_0070/ldm134_aligned.csv,person_07/frame_0070/metadata.json,person_07/frame_0070/record.npz
person_07,frame_0068,frame_0068.jpg,68,-45.80617904663086,-8.988399505615234,7.929787635803223,left_deep,-45.0,person_07/frame_0068/ldm106_raw.csv,person_07/frame_0068/ldm106_aligned.csv,person_07/frame_0068/ldm134_raw.csv,person_07/frame_0068/ldm134_aligned.csv,person_07/frame_0068/metadata.json,person_07/frame_0068/record.npz
person_07,frame_0067,frame_0067.jpg,67,-43.909576416015625,-9.709699630737305,8.442404747009277,left_deep,-45.0,person_07/frame_0067/ldm106_raw.csv,person_07/frame_0067/ldm106_aligned.csv,person_07/frame_0067/ldm134_raw.csv,person_07/frame_0067/ldm134_aligned.csv,person_07/frame_0067/metadata.json,person_07/frame_0067/record.npz
person_07,frame_0066,frame_0066.jpg,66,-42.766605377197266,-9.998103141784668,8.705575942993164,left_deep,-45.0,person_07/frame_0066/ldm106_raw.csv,person_07/frame_0066/ldm106_aligned.csv,person_07/frame_0066/ldm134_raw.csv,person_07/frame_0066/ldm134_aligned.csv,person_07/frame_0066/metadata.json,person_07/frame_0066/record.npz
person_07,frame_0065,frame_0065.jpg,65,-41.029388427734375,-9.441153526306152,8.332572937011719,left_deep,-45.0,person_07/frame_0065/ldm106_raw.csv,person_07/frame_0065/ldm106_aligned.csv,person_07/frame_0065/ldm134_raw.csv,person_07/frame_0065/ldm134_aligned.csv,person_07/frame_0065/metadata.json,person_07/frame_0065/record.npz
person_07,frame_0064,frame_0064.jpg,64,-40.00395965576172,-9.765660285949709,8.499780654907227,left_deep,-45.0,person_07/frame_0064/ldm106_raw.csv,person_07/frame_0064/ldm106_aligned.csv,person_07/frame_0064/ldm134_raw.csv,person_07/frame_0064/ldm134_aligned.csv,person_07/frame_0064/metadata.json,person_07/frame_0064/record.npz
person_07,frame_0063,frame_0063.jpg,63,-38.60003280639648,-9.330270767211914,8.42593765258789,left_mid,-32.5,person_07/frame_0063/ldm106_raw.csv,person_07/frame_0063/ldm106_aligned.csv,person_07/frame_0063/ldm134_raw.csv,person_07/frame_0063/ldm134_aligned.csv,person_07/frame_0063/metadata.json,person_07/frame_0063/record.npz
person_07,frame_0062,frame_0062.jpg,62,-37.5466423034668,-8.918621063232422,8.260710716247559,left_mid,-32.5,person_07/frame_0062/ldm106_raw.csv,person_07/frame_0062/ldm106_aligned.csv,person_07/frame_0062/ldm134_raw.csv,person_07/frame_0062/ldm134_aligned.csv,person_07/frame_0062/metadata.json,person_07/frame_0062/record.npz
